Algoritme,Mapa,Trobat,Longitud,NodesExplorats,NodesTallats,MemoriaPic,TempsMs
BFS,mapA,YES,5,137,508,278,32
DFS,mapA,YES,50,56,124,271,3
IDS,mapA,YES,5,309,421,101,4
A* Basica,mapA,YES,5,57,187,172,16
A* Avancada,mapA,YES,5,7,4,57,10
BFS,mapB,YES,31,183,276,186,2
DFS,mapB,YES,35,121,172,128,3
IDS,mapB,YES,31,8850,12271,214,52
A* Basica,mapB,YES,31,153,227,165,3
A* Avancada,mapB,YES,31,125,188,149,36
BFS,mapC,YES,37,13113,51940,14161,148
DFS,mapC,YES,49,19298,65803,4981,125
IDS,mapC,YES,37,832021,2911857,13052,2367
A* Basica,mapC,YES,37,11171,43851,12949,227
A* Avancada,mapC,YES,37,5688,22034,7565,242
BFS,mapD,YES,79,113818,702218,116250,1316
DFS,mapD,NO),-,743619,4336825,82444,5182
IDS,mapD,YES,79,51763685,306259072,113881,342523
A* Basica,mapD,YES,79,105382,651011,108005,6138
A* Avancada,mapD,YES,79,73773,454347,81457,6507
